Product_Code|Title|Vendor_Name|Rating|Num_Ratings|Ranking|Category|Price|Quantity|Min_Price_Comp|Max_Price_Comp|Avg_Price_Comp|Date
B0DRC5TDFD|18K Gold Plated Clover Lucky Bracelet for Women White/Black/Red/Green Flower Four Leaf Link Bracelets Trendy Jewelry Gifts for Women|AIPPK|4.2|414|1.0|Women's Link Charm Bracelets|$13.97|20|1.22|39.99|14.29|2025-03-23 16:51:43
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|11,268|5.0|Sports & Outdoors|$29.99|1000|5.99|46.99|23.93|2025-03-23 16:53:10
B08S3564FL|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Grey, 20 inches|Lingyi Direct|4.5|7,129|2.0|Cat Beds|$19.99|200|7.49|42.99|20.77|2025-03-23 16:54:38
B0D1MKV5DF|YOUR MOON Soft Pillow Queen for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|75|261.0|Home & Kitchen|$33.98|32|0.94|120.0|34.0|2025-03-23 16:56:04
B0BRKY2848|Mooyran Night Light Projector - Cool Stuff Tiktok Trend Items, Galaxy Star Astronaut Space Ceiling Projector, Led Lights for Bedroom Accessories Kids Room Decor, Starry Nebula Lamp|Mooyran US|4.5|13,579|910.0|Home & Kitchen|$33.96|5|7.99|49.99|29.25|2025-03-23 16:57:32
B0CY464QK3|Mornwell Water Dental Flosser Teeth Pick for Teeth, Portable Cordless Water Flossers Oral Irrigator with 10 Intensity 4 Jet Rechargeable IPX7 Waterproof Water Tank Flosser Electric Travel (Black D)|QueenwillDirect|4.3|2,474|250.0|Power Dental Flossers|$29.99|30|1.62|99.99|27.88|2025-03-23 16:59:22
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|11,270|6.0|Sports & Outdoors|$29.99|1000|5.99|49.99|24.49|2025-03-24 21:23:57
B0DRC5TDFD|18K Gold Plated Clover Lucky Bracelet for Women White/Black/Red/Green Flower Four Leaf Link Bracelets Trendy Jewelry Gifts for Women|AIPPK|4.2|416|1.0|Women's Link Charm Bracelets|$13.97|20|1.22|29.99|13.84|2025-03-24 21:25:24
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|299.0|Girls' Sandals|$14.99|237|7.99|49.99|23.02|2025-03-24 21:26:50
B0CY464QK3|Mornwell Water Dental Flosser Teeth Pick for Teeth, Portable Cordless Water Flossers Oral Irrigator with 10 Intensity 4 Jet Rechargeable IPX7 Waterproof Water Tank Flosser Electric Travel (Black D)|QueenwillDirect|4.3|2,475|289.0|Power Dental Flossers|$20.99|30|8.99|99.99|26.74|2025-03-24 21:28:25
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|299.0|Girls' Sandals|$14.99|237|7.99|42.99|23.11|2025-03-24 21:29:51
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|633|20.0|Kitchen & Dining|$21.99|116|0.5|40.95|17.04|2025-03-24 21:31:27
B08MMJW4GP|KÜB Montessori Baby Walker - Interactive Push Toy for Toddlers Learning to Walk with Soft Music & Lights, Adjustable Speed & Non-Slip Wheels, Educational Activity Center|KUB Baby|4.5|342|14.0|Toys & Games|$89.99|978|6.98|99.99|52.75|2025-03-24 21:33:33
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|501.0|Home & Kitchen|$60.99|37|0.89|269.99|62.55|2025-03-24 21:35:08
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|409|14.0|Sports & Outdoors|$144.49|259|0.22|599.99|119.72|2025-03-24 21:36:34
B0D1MKV5DF|YOUR MOON Soft Pillow Queen for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|76|254.0|Home & Kitchen|$33.98|32|0.82|239.0|37.91|2025-03-24 21:38:04
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,522|862.0|Toys & Games|$14.59|500|5.19|39.0|20.35|2025-03-24 21:39:32
B08S3564FL|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Grey, 20 inches|Lingyi Direct|4.5|7,134|3.0|Cat Beds|$19.99|200|6.99|149.99|22.69|2025-03-24 21:40:58
B08MMJW4GP|KÜB Montessori Baby Walker - Interactive Push Toy for Toddlers Learning to Walk with Soft Music & Lights, Adjustable Speed & Non-Slip Wheels, Educational Activity Center|KUB Baby|4.5|331|15.0|Toys & Games|$89.99|966|24.82|99.99|54.69|2025-03-25 13:43:07
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|632|18.0|Kitchen & Dining|$21.99|115|0.5|40.95|16.73|2025-03-25 13:44:38
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|314.0|Girls' Sandals|$14.99|238|7.99|49.99|23.29|2025-03-25 13:46:35
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|4,642|6.0|Sports & Outdoors|$29.99|1000|0.3|59.99|23.44|2025-03-25 13:48:12
B0CY464QK3|Mornwell Water Dental Flosser Teeth Pick for Teeth, Portable Cordless Water Flossers Oral Irrigator with 10 Intensity 4 Jet Rechargeable IPX7 Waterproof Water Tank Flosser Electric Travel (Black D)|QueenwillDirect|4.3|2,476|250.0|Power Dental Flossers|$20.99|30|8.99|99.99|25.5|2025-03-25 13:49:39
B0DRC5TDFD|18K Gold Plated Clover Lucky Bracelet for Women White/Black/Red/Green Flower Four Leaf Link Bracelets Trendy Jewelry Gifts for Women|AIPPK|4.2|421|1.0|Women's Link Charm Bracelets|$13.97|20|3.39|54.99|15.26|2025-03-25 13:51:47
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|409|15.0|Sports & Outdoors|$135.99|267|9.99|899.0|160.74|2025-03-25 13:53:13
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|718.0|Home & Kitchen|$60.99|38|1.11|269.99|61.13|2025-03-25 13:55:23
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|314.0|Girls' Sandals|$14.99|238|7.99|42.99|22.6|2025-03-25 13:56:49
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,525|754.0|Toys & Games|$14.59|500|0.9|39.0|19.51|2025-03-25 13:58:25
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|632|18.0|Kitchen & Dining|$21.99|115|0.5|30.99|17.05|2025-03-25 14:32:07
B0DRC5TDFD|18K Gold Plated Clover Lucky Bracelet for Women White/Black/Red/Green Flower Four Leaf Link Bracelets Trendy Jewelry Gifts for Women|AIPPK|4.2|421|1.0|Women's Link Charm Bracelets|$13.97|20|5.07|54.99|14.22|2025-03-25 14:33:34
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|4,642|6.0|Sports & Outdoors|$29.99|1000|0.3|79.99|22.61|2025-03-25 14:56:02
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|314.0|Girls' Sandals|$14.99|238|7.99|42.99|21.7|2025-03-25 14:57:28
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,525|754.0|Toys & Games|$14.59|500|7.28|39.0|20.07|2025-03-25 14:59:08
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|409|15.0|Sports & Outdoors|$135.99|268|7.99|199.99|88.83|2025-03-25 15:00:29
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|718.0|Home & Kitchen|$60.99|38|1.11|169.99|56.16|2025-03-25 15:03:45
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|632|18.0|Kitchen & Dining|$21.99|115|0.5|34.95|16.83|2025-03-25 15:05:13
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,527|937.0|Toys & Games|$14.59|500|5.19|39.0|19.73|2025-03-26 20:20:43
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|11,831|5.0|Sports & Outdoors|$29.99|1000|5.99|79.99|24.12|2025-03-27 09:16:15
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|1.0|Home & Kitchen|$60.99|38|1.11|269.99|64.74|2025-03-27 09:18:09
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,527|880.0|Toys & Games|$14.59|500|5.19|199.0|22.11|2025-03-27 09:19:37
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|379.0|Girls' Sandals|$14.99|231|9.4|39.99|21.38|2025-03-27 09:21:06
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|632|18.0|Kitchen & Dining|$21.99|112|0.5|40.95|17.45|2025-03-27 09:23:23
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|410|10.0|Sports & Outdoors|$135.99|265|10.76|599.99|121.3|2025-03-27 09:24:54
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,527|928.0|Toys & Games|$14.59|500|0.07|199.0|19.98|2025-03-28 15:45:23
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|76|232.0|Home & Kitchen|$49.98|1000|0.41|120.0|34.34|2025-03-28 15:46:49
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Ultimate footwear|4.6|478|395.0|Girls' Sandals|$14.99|230|9.95|274.99|27.12|2025-03-28 15:48:00
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|410|13.0|Sports & Outdoors|$135.99|251|10.99|199.99|101.08|2025-03-28 15:49:46
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|632|16.0|Kitchen & Dining|$21.99|110|0.5|30.99|16.6|2025-03-28 15:50:56
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|1.0|Home & Kitchen|$60.99|38|1.11|119.99|55.76|2025-03-28 15:52:07
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,136|2.0|Cat Beds|$19.99|52|6.49|42.99|21.58|2025-03-28 15:53:17
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,596|1.0|Home & Kitchen|$49.99|214|7.99|69.99|29.14|2025-03-28 15:54:28
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|11,831|5.0|Sports & Outdoors|$29.99|1000|5.99|79.99|24.32|2025-03-28 15:55:39
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|1.0|Home & Kitchen|$60.99|37|1.11|202.99|65.03|2025-03-31 14:14:33
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 40 oz|Amazon.com|4.7|11,834|3.0|Sports & Outdoors|$29.99|1000|9.94|79.99|24.75|2025-03-31 14:18:53
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.6|478|449.0|Girls' Sandals|$14.99|225|8.49|54.95|21.98|2025-03-31 14:24:54
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|634|15.0|Kitchen & Dining|$21.99|102|0.5|40.95|17.2|2025-03-31 14:28:02
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|77|301524.0|Home & Kitchen|$49.98|1000|0.41|129.99|32.19|2025-03-31 15:06:26
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,151|2.0|Cat Beds|$19.99|37|4.5|42.99|21.42|2025-03-31 15:13:15
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,549|1006.0|Toys & Games|$14.59|500|5.19|39.0|19.48|2025-03-31 15:16:10
B0CLF93BHZ|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|410|20063.0|Sports & Outdoors|$112.49|19|9.99|599.99|144.28|2025-03-31 15:23:19
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,619|1555.0|Home & Kitchen|$49.99|196|7.99|69.99|29.31|2025-03-31 15:27:18
B09G8VMT16|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.6|478|366.0|Girls' Sandals|$17.99|15|9.99|46.99|21.49|2025-04-01 13:45:51
B0BCGCBQ5Q|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|634|24863.0|Kitchen & Dining|$20.99|465|0.5|42.94|18.32|2025-04-01 13:48:49
B0DGGJPD5M|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|78|235971.0|Home & Kitchen|$31.98|4|0.41|249.0|41.17|2025-04-01 13:52:18
B0D7ML816G|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|1837114.0|Home & Kitchen|$75.99|52|1.11|202.99|67.75|2025-04-01 13:54:55
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,157|2.0|Cat Beds|$19.99|44|4.5|42.99|20.78|2025-04-01 14:24:07
B08T3L61G9|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,834|3583.0|Sports & Outdoors|$25.14|1000|5.99|71.98|24.2|2025-04-01 14:29:09
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,551|858.0|Toys & Games|$14.59|500|0.21|39.99|20.75|2025-04-01 14:33:21
B0CLF93BHZ|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|410|17929.0|Sports & Outdoors|$112.49|18|9.99|799.99|295.97|2025-04-01 14:40:56
B0D3VS78SJ|Mooyran Colorful Astronaut Galaxy Projector - Special Limited Edition Star Lights for Bedroom Astronaut Space Projector, Starry Ceiling Lamp with Timer & Remote, Adults Room Decor|Mooyran US|4.5|13,627|1493.0|Home & Kitchen|$49.99|194|7.99|49.99|30.32|2025-04-01 14:44:31
B0D9PT21MS|4ft Artificial Tree Bird of Paradise Palm Tree Artificial Plant for Home Decor Indoor Outdoor Office - Effortless Assembly,Perfect Housewarming Gift|MeDal|3.7|27|1956247.0|Home & Kitchen|$60.99|37|1.11|202.99|64.31|2025-04-03 14:25:42
B08DLWSN75|Asvin Small Dog Bed for Small Dogs, Cat Beds for Indoor Cats, Pet Bed for Puppy and Kitty, Extra Soft & Machine Washable with Anti-Slip & Water-Resistant Oxford Bottom, Brown, 20 inches|Lingyi Direct|4.5|7,163|3.0|Cat Beds|$19.99|78|5.63|49.99|21.48|2025-04-03 14:27:29
B09FL6YR9L|Star Projector Galaxy Night Light - Astronaut Space Projector, Starry Nebula Ceiling LED Lamp with Timer and Remote, Kids Room Decor Aesthetic, for Christmas & Birthdays|Mooyran US|4.5|13,642|1169.0|Home & Kitchen|$34.99|2|9.99|89.99|29.87|2025-04-03 14:29:17
B076JLCN2D|Coleman Autoseal FreeFlow Stainless Steel Water Bottle, Black, 24oz|Amazon.com|4.7|11,839|4416.0|Sports & Outdoors|$29.99|1000|5.99|71.98|24.6|2025-04-03 14:30:34
B09JG5H9HS|Star Projector Night Lights,Tiktok Astronaut Nebula Galaxy Lights for Bedroom,Gaming Room Décor Aesthetic,Remote Control Timing and 360°Rotation Magnetic Head|Amazon Resale|4.5|4,685|11575.0|Tools & Home Improvement|$19.10|1|1.04|89.99|28.01|2025-04-03 14:32:20
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.3|78|378235.0|Home & Kitchen|$49.98|1|0.41|120.0|36.68|2025-04-03 14:33:35
B0BSVJ9T76|LifePro GluteBlast Hip Thrust Machine - Premium Squat and Glute Workout Equipment for Home Gym with Resistance Bands - Multipurpose Glute Bench for Glutes, HIPS, and Thighs|Amazon.com|4.1|410|27524.0|Sports & Outdoors|$152.99|1|9.99|799.99|270.09|2025-04-03 14:35:25
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|634|17818.0|Kitchen & Dining|$21.99|1|0.5|42.94|19.15|2025-04-03 14:36:38
B0B2RFPJY2|Astronaut Galaxy Projector Night Light for Kids Bedroom Star Projector with Remote Control, Aesthetic Nebula Astronaut Projector Ambient Lighting for Gaming Room, Home Theater, Ceiling, Party Decor|Prosperous H|4.6|345|86449.0|Tools & Home Improvement|$13.99|1|7.99|49.99|24.7|2025-04-03 14:37:52
B087CBJ465|Do You Really Know Your Family? A Fun Family Game Filled with Conversation Starters and Challenges - Great for Kids, Teens and Adults|ASM Games|4.6|14,554|820.0|Toys & Games|$14.59|1|7.3|199.0|22.65|2025-04-03 14:39:06
B09G92Y196|Disney Kids Frozen and Mickey Sandals - Easy Slipon Closure Waterproof Quick Dry Slides - Purple/Pink/Blue (Sizes: 5-10 Toddler / 11-12 Little Kid)|Amazon.com|4.5|479|389.0|Girls' Sandals|$14.99|218|9.99|45.0|22.57|2025-04-04 14:59:50
B0DNPY26QB|TEEZWONDER Mothers Day Mom Gifts For Women - #1 Mom Nutrition Fact Sunflower Stainless Steel Insulated Coffee Tumbler With Lid 20 Oz - Birthday Gifts for Women Mama Mother-In-Law Stepmom|TEEZWONDER STORE|4.7|635|16423.0|Kitchen & Dining|$21.99|168|0.5|29.99|17.8|2025-04-04 15:04:38
B0DGGHCK98|YOUR MOON Soft Pillow Standard Size of 2 for Sleeping, Super Soft Support Down Alternative Pillow, 100% Cotton Shell Luxury Comfy Fluffy Bed Pillows for Sleep(Gray)|MeisheHome|4.4|80|328624.0|Home & Kitchen|$49.98|1000|0.41|120.0|34.29|2025-04-04 15:06:24
